row_id;platform;snapchot_date;listing_url;listing_id_platform;currency;discount_flag;price_was;price_current;title_raw;description_raw;brand;model_family;model_variant;size_raw;material_raw;color_raw;hardware_raw;year_raw;made_in_country;condition_raw;wear_notes;platform_authentification_flag;includes_dustbag;includes_box;includes_card_of_certificate;availability_status;serial_number_raw;product_key_core;product_key_extended
R_000164;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-birkin-30-de-piel-togo-2006-item-34465478.aspx;34465478;EUR;0;;21912;Hermès Pre-Owned Birkin 30 leather shopper bag Togo 2006;blue, top handle, silver details, padlock, flap closure at the top;HERMES;BIRKIN;;30;Togo Leather;Blue;Silver;2006;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;1;1;1;AVAILABLE;UNKNOWN;HERMES_BIRKIN_30_TOGO;HERMES_BIRKIN_30_TOGO_BLUE_SILVER
R_000165;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-35-birkin-de-piel-togo-2007-item-34465475.aspx;34465475;EUR;0;;18379;Hermès Pre-Owned Birkin 35 leather handbag Togo 2007;beige, silver details, padlock, key charm, slip-style pocket;HERMES;BIRKIN;;35;Togo Leather;Beige;Silver;2007;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_35_TOGO;HERMES_BIRKIN_35_TOGO_BEIGE_SILVER
R_000166;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-retourne-35-de-piel-clemence-2013-item-33946506.aspx;33946506;EUR;0;;10758;Hermès Pre-Owned Birkin Retourne 35 Clemence leather handbag 2013;Clemence leather design in Rouge Casaque, coiled handles of braided leather, flap at the front with strap and swivel closure, interior pockets with and without zippers, red;HERMES;BIRKIN;RETOURNE;35;Clemence Leather;Red;Silver;2013;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_35_CLEMENCE;HERMES_BIRKIN_35_CLEMENCE_RED_SILVER
R_000167;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-retourne-40-de-piel-togo-2007-item-34326889.aspx;34326889;EUR;0;;19244;Hermès Pre-Owned Birkin Retourne 40 Togo leather handbag 2007;Togo leather design in Ebene color, coiled handles of braided leather, flap at the front with twist closure, silver details, Open design with zip pockets, brown;HERMES;BIRKIN;RETOURNE;40;Togo Leather;Brown;Silver;2007;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.Reported damage: It has minor openings in the strap/handle.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_40_TOGO;HERMES_BIRKIN_40_TOGO_BROWN_SILVER
R_000168;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-30-birkin-togo-2013-item-34138838.aspx;34138838;EUR;0;;28981;Hermès Pre-Owned shopper bag 30 Birkin Togo 2013;grey, top handle, silver details, padlock, two keys, key cover;HERMES;BIRKIN;;30;Togo Leather;Grey;Silver;2013;FRANCE;Good; This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_30_TOGO;HERMES_BIRKIN_30_TOGO_GREY_SILVER
R_000169;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-retourne-30-2015-item-34148123.aspx;34148123;EUR;0;;23693;Hermès Pre-Owned Birkin Retourne 30 2015 handbag;Togo leather design in black, coiled handles of braided leather, flap at the front with metal closure, interior pockets with and without zippers, black;HERMES;BIRKIN;RETOURNE;30;Togo Leather;Black;Gold;2015;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_30_TOGO;HERMES_BIRKIN_30_TOGO_BLACK_GOLD
R_000170;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-retourne-25-2020-item-34199746.aspx;34199746;EUR;0;;25024;Hermès Pre-Owned Birkin Retourne 25 2020 handbag;Togo leather design in Vert Cricket color, coiled handles of braided leather, flap at the front with twist closure, internal pockets with and without zippers, green;HERMES;BIRKIN;RETOURNE;25;Togo Leather;Green;Silver;2020;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use. Reported Damage: shows moderate scratches on the practical accessory.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_25_TOGO;HERMES_BIRKIN_25_TOGO_GREEN_SILVER
R_000171;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-retourne-25-2019-item-34301253.aspx;34301253;EUR;0;;19399;Hermès Pre-Owned Birkin Retourne 25 2019 handbag;Swift leather design in Rouge de Coeur color, coiled handles of braided leather, flap at the front with twist closure, Open design with zip pockets, red;HERMES;BIRKIN;RETOURNE;25;Swift Leather;Red;Silver;2019;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_25_SWIFT;HERMES_BIRKIN_25_SWIFT_RED_SILVER
R_000172;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-25-de-piel-togo-2025-item-32329812.aspx;32329812;EUR;0;;47510;Hermès Pre-Owned Birkin 25 leather handbag Togo 2025;2025, chalk white, Togo skin, top handle, gold details, padlock, key charm;HERMES;BIRKIN;;25;Togo Leather;Chalk White;Gold;2025;FRANCE;Unused;This item previously belonged to someone else, but has never been used and remains in its original condition. It does not include its original tags.;1;1;1;1;AVAILABLE;UNKNOWN;HERMES_BIRKIN_25_TOGO;HERMES_BIRKIN_25_TOGO_WHITE_GOLD
R_000173;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-25-2020-pre-owned-item-19617214.aspx;19617214;EUR;0;;22880;Hermès Pre-Owned Birkin 25 2020 pre-owned handbag;circa 2020, blue, swift skin, clochette, padlock detail, set of keys, two handles at the top, swivel closure, feature straps, foldable top, main compartment, metal base;HERMES;BIRKIN;;25;Swift Leather;Blue;Gold;2020;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_25_SWIFT;HERMES_BIRKIN_25_SWIFT_BLUE_GOLD
R_000174;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-birkin-30-de-piel-2003-item-33326785.aspx;33326785;EUR;0;;19262;Hermès Pre-Owned Birkin 30 leather shopper bag 2003;navy blue, leather, handles at the top, silver details, padlock, Epsom skin;HERMES;BIRKIN;;30;Epsom Leather;Navy Blue;Silver;2003;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_30_EPSOM;HERMES_BIRKIN_30_EPSOM_BLUE_SILVER
R_000175;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-retourne-30-2008-item-34472818.aspx;34472818;EUR;0;;26106;Hermès Pre-Owned Birkin Retourne 30 2008 handbag;golden togo leather design, coiled handles of braided leather, flap at the front with metal closure, interior pockets with and without zippers, brown;HERMES;BIRKIN;RETOURNE;30;Togo Leather;Brown;Silver;2008;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_30_TOGO;HERMES_BIRKIN_30_TOGO_BROWN_SILVER
R_000176;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-30-2007-item-34276045.aspx;34276045;EUR;0;;32511;Hermès Pre-Owned Birkin 30 handbag 2007;black, Epsom skin, top handle, silver finish, padlock, keys;HERMES;BIRKIN;;30;Epsom Leather;Black;Silver;2007;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_30_EPSOM;HERMES_BIRKIN_30_EPSOM_BLACK_SILVER
R_000177;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-birkin-sellier-25-de-piel-epsom-2022-item-32330255.aspx;32330255;EUR;0;;46774;Hermès Pre-Owned Sellier Birkin 25 handbag in Epsom leather 2022;2022, chalk white, Epsom skin, gold details, handles at the top;HERMES;BIRKIN;SELLIER;25;Epsom Leather;Chalk White;Gold;2022;FRANCE;Unused;This item previously belonged to someone else, but has never been used and remains in its original condition. It does not include its original tags.;1;1;1;1;AVAILABLE;UNKNOWN;HERMES_BIRKIN_25_EPSOM;HERMES_BIRKIN_25_EPSOM_WHITE_GOLD
R_000178;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-kelly-28-retourne-2002-item-28914243.aspx;28914243;EUR;0;;44000;Hermès Pre-Owned Kelly 28 Retourne 2002 handbag;circa 2002, orange, buffalo hide, removable shoulder strap, flat handle on top, feature straps, foldable top, swivel closure, padlock closure, main compartment, internal zip pocket;HERMES;KELLY;RETOURNE;28;Buffalo Leather;Orange;Silver;2002;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_28_BUFFALO;HERMES_KELLY_28_BUFFALO_ORANGE_SILVER
R_000179;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-satchel-kelly-ii-sellier-32-de-piel-epsom-2019-item-34089609.aspx;34089609;EUR;0;;20292;Hermès Pre-Owned Kelly II Sellier 32 Epsom leather satchel bag 2019;Etoupe colored Epsom leather design, rolled-up top handle, removable leather shoulder strap, flap with twist closure and pull tab, interior pockets with and without zippers, brown;HERMES;KELLY;SELLIER;32;Epsom Leather;Brown;Gold;2019;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_32_EPSOM;HERMES_KELLY_32_EPSOM_BROWN_GOLD
R_000180;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-satchel-kelly-ii-retourne-25-de-cuero-swift-2019-item-32287944.aspx;32287944;EUR;0;;17424;Hermès Pre-Owned Kelly II Retourne 25 leather satchel bag swift 2019;swift skin design in Rose Lipstick, leather coiled handle at the top, removable flat leather shoulder strap, flap at the front with twist closure, gold details, interior pockets with and without zippers, pink;HERMES;KELLY;RETOURNE;25;Swift Leather;Pink;Gold;2019;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_25_SWIFT;HERMES_KELLY_25_SWIFT_PINK_GOLD
R_000181;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-kelly-25-sellier-2023-item-23963446.aspx;23963446;EUR;0;;28050;Hermès Pre-Owned Kelly 25 Sellier 2023 handbag;circa 2023, green, Epsom skin, handle coiled at the top, removable shoulder strap, foldable top, feature straps, swivel closure, padlock closure, main compartment, internal zip pocket, inner pocket, logo seal inside, leather lining, metal base, set of keys, pendant style keychain, gold details;HERMES;KELLY;SELLIER;25;Epsom Leather;Green;Gold;2023;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_25_EPSOM;HERMES_KELLY_25_EPSOM_GREEN_GOLD
R_000182;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-kelly-28-2024-item-29439610.aspx;29439610;EUR;0;;28380;Hermès Pre-Owned Kelly 28 2024 handbag;circa 2024, brown, Epsom skin, handle coiled at the top, removable shoulder strap, foldable top, feature straps, swivel closure, padlock closure, main compartment, internal zip pocket, inner pocket, leather lining, metal base, set of keys, pendant style keychain, gold details;HERMES;KELLY;;28;Epsom Leather;Brown;Gold;2024;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_28_EPSOM;HERMES_KELLY_28_EPSOM_BROWN_GOLD
R_000183;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-32-kelly-2007-item-34180573.aspx;34180573;EUR;0;;19315;Hermès Pre-Owned Kelly 32 handbag 2007;light beige, Taurillon Clemence skin, silver details, top handle, padlock;HERMES;KELLY;;32;Clemence Leather;Light Beige;Silver;2007;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_32_CLEMENCE;HERMES_KELLY_32_CLEMENCE_BEIGE_SILVER
R_000184;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-kelly-25-2024-item-31778934.aspx;31778934;EUR;0;;29480;Hermès Pre-Owned Kelly 25 bag 2024;2024, blue, Togo skin, flap closure, padlock detail, gold details, handle coiled at the top, removable shoulder straps;HERMES;KELLY;;25;Togo Leather;Blue;Gold;2024;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_25_TOGO;HERMES_KELLY_25_TOGO_BLUE_GOLD
R_000185;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-kelly-35-togo-2017-item-31777943.aspx;31777943;EUR;0;;15180;Hermès Pre-Owned Kelly 35 Togo 2017 shopper bag;2017, black, Togo skin, flap closure, removable shoulder strap, padlock detail;HERMES;KELLY;;35;Togo Leather;Black;Silver;2017;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_35_TOGO;HERMES_KELLY_35_TOGO_BLACK_SILVER
R_000186;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-kelly-28-sellier-2018-item-23924375.aspx;23924375;EUR;0;;27214;Hermès Pre-Owned Kelly 28 Sellier bag 2018;circa 2018, gray brown and flamingo pink, Epsom skin, handle coiled at the top, feature straps, padlock closure, swivel closure, pendant style keychain, main compartment, internal zip pocket, inner pocket, gold details;HERMES;KELLY;SELLIER;28;Epsom Leather;Brown/Pink;Gold;2018;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use. ;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_28_EPSOM;HERMES_KELLY_28_EPSOM_MULTICOLOR_GOLD
R_000187;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-satchel-retourne-35-kelly-ii-de-piel-togo-2011-item-34579890.aspx;34579890;EUR;0;;10505;Hermès Pre-Owned Retourne 35 Kelly II Togo leather satchel bag 2011;Togo leather design in Bleu Zanzibar color, silver details, flat leather handle at the top, removable flat strap, flap at the top with twist closure, interior pockets with and without zippers, blue;HERMES;KELLY;RETOURNE;35;Togo Leather;Blue;Silver;2011;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_35_TOGO;HERMES_KELLY_35_TOGO_BLUE_SILVER
R_000188;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-satchel-kelly-ii-retourne-35-2010-item-33126607.aspx;33126607;EUR;0;;9397;Hermès Pre-Owned Kelly II Retourne 35 2010 satchel bag;Togo leather design and orange color, flat leather handle on top, removable flat handbag strap, flap at the top with twist closure, gold details, interior pockets with and without zippers, orange;HERMES;KELLY;RETOURNE;35;Togo Leather;Orange;Gold;2010;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_35_TOGO;HERMES_KELLY_35_TOGO_ORANGE_GOLD
R_000189;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-35-epsom-kelly-2011-item-32961742.aspx;32961742;EUR;0;;13077;Hermès Pre-Owned shopper bag 35 Epsom Kelly 2011;blue, top handle, shoulder strap, silver details, padlock, metal base;HERMES;KELLY;;35;Epsom Leather;Blue;Silver;2011;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_35_EPSOM;HERMES_KELLY_35_EPSOM_BLUE_SILVER
R_000190;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-kelly-20-sellier-1993-pre-owned-item-19867197.aspx;19867197;EUR;0;;35165;Hermès Pre-Owned Kelly 20 Séllier 1993 pre-owned handbag;Courchevel leather, signature straps, fold-over top, twist-lock closure, padlock closure, keyring-style pendant, key set, braided top handle, removable shoulder strap, internal slip pocket, internal zip pocket, logo stamp inside, leather lining, metal support base, gold-tone finish, and trapezoidal shape. ;HERMES;KELLY;SELLIER;20;Courchevel Leather;Blue;Gold;1993;FRANCE;Good;This item was previously owned by another person and is in good condition with minimal signs of wear. This may include material or plating fading and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_20_COURCHEVEL;HERMES_KELLY_20_COURCHEVEL_BLUE_GOLD
R_000191;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-kelly-20-mini-1996-item-29314880.aspx;29314880;EUR;0;;40466;Hermès Pre-Owned Kelly 20 mini handbag 1996;circa 1996, indigo blue, Epsom skin, handle coiled at the top, removable shoulder strap, foldable top, feature straps, swivel closure, main compartment, internal zip pocket, inner pocket, logo seal inside, leather lining, metal base, gold details;HERMES;KELLY;;20;Epsom Leather;Indigo Blue;Gold;1996;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_20_EPSOM;HERMES_KELLY_20_EPSOM_BLUE_GOLD
R_000192;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-satchel-kelly-retourne-28-de-piel-togo-2021-item-33568426.aspx;33568426;EUR;0;;24615;Hermès Pre-Owned Kelly Retourne 28 Togo leather satchel bag 2021;Togo leather design in a etaine color, leather handles on top, removable flat handbag strap, flap at the front with twist closure, interior pockets with and without zippers, grey;HERMES;KELLY;RETOURNE;28;Togo Leather;Grey;Gold;2021;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_28_TOGO;HERMES_KELLY_28_TOGO_GREY_GOLD
R_000193;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-satchel-kelly-ii-retourne-28-de-piel-togo-2023-item-34636575.aspx;34636575;EUR;0;;22455;Hermès Pre-Owned Kelly II Retourne 28 Togo leather satchel bag 2023;Togo leather design in Vert Yucca color, flat handles on top, removable strap, flap at the top with twist closure, interior pockets with and without zippers, green;HERMES;KELLY;RETOURNE;28;Togo Leather;Green;Gold;2023;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_28_TOGO;HERMES_KELLY_28_TOGO_GREEN_GOLD
R_000194;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-kelly-sellier-20-verso-mini-de-piel-epsom-2025-item-32220205.aspx;32220205;EUR;0;;46037;Hermès Pre-Owned Kelly Sellier 20 Verso mini leather shopper bag Epsom 2025;2025, Meyer gray and black, Epsom skin, top handle, removable shoulder strap, swivel closure, inner pocket;HERMES;KELLY;SELLIER;20;Epsom Leather;Grey/Black;Silver;2025;FRANCE;Unused;This item previously belonged to someone else, but has never been used and remains in its original condition. It does not include its original tags.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_20_EPSOM;HERMES_KELLY_20_EPSOM_MULTICOLOR_SILVER
R_000195;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-kelly-sellier-20-mini-de-piel-epsom-con-apliques-dorados-2024-item-32220206.aspx;32220206;EUR;0;;49597;Hermès Pre-Owned Kelly Sellier 20 mini Epsom leather shopper bag with gold hardware 2024;2024, black, Epsom skin, gold details, top handle, swivel closure;HERMES;KELLY;SELLIER;20;Epsom Leather;Black;Gold;2024;FRANCE;Unused;This item previously belonged to someone else, but has never been used and remains in its original condition. It does not include its original tags.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_20_EPSOM;HERMES_KELLY_20_EPSOM_BLACK_GOLD
R_000196;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-shopper-kelly-sellier-20-mini-de-piel-epsom-con-apliques-electrum-2024-item-32221501.aspx;32221501;EUR;0;;47510;Hermès Pre-Owned Kelly Sellier 20 mini Epsom leather shopper bag with electrum appliqués 2024;2024, grey mist, Epsom skin, calfskin, top handle, detail of applique, inner pocket;HERMES;KELLY;SELLIER;20;Epsom Leather;Grey Mist;Silver;2024;FRANCE;Unused;This item previously belonged to someone else, but has never been used and remains in its original condition. It does not include its original tags.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_20_EPSOM;HERMES_KELLY_20_EPSOM_GREY_SILVER
R_000197;Farfetch;2026-03-17;https://www.farfetch.com/es/shopping/women/hermes-pre-owned-bolso-de-mano-kelly-20-1995-item-23949892.aspx;23949892;EUR;0;;35165;Hermès Pre-Owned Kelly 20 handbag 1995;circa 1995, tile red, Courchevel leather, handle coiled at the top, removable shoulder strap, foldable top, feature straps, swivel closure, main compartment, inner pocket, logo seal inside, metal base, gold details;HERMES;KELLY;;20;Courchevel Leather;Red;Gold;1995;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_KELLY_20_COURCHEVEL;HERMES_KELLY_20_COURCHEVEL_RED_GOLD
R_000198;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-classic-medium-double-flap-bag-t81cr;CHA1370188;EUR;0;;6589;Chanel Classic Medium Double Flap Bag;Chanel Shoulder Bag, From the 2021 Collection by Virginie Viard, Black, Interlocking CC Logo, Caviar Leather, Quilted Pattern & Chain-Link Accent, Silver-Tone Hardware, Chain-Link Shoulder Straps, Chain-Link Accents & Single Exterior Pocket, Leather Lining & Five Interior Pockets, Turn-Lock Closure at Front;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Medium;Caviar Leather;Black;Silver;2021;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents. Details:Shape has relaxed due to wear; minor scuffs at corner; minor scratches throughout; minor residue at interior";1;1;UNKNOWN;1;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_MEDIUM_CAVIAR;CHANEL_CLASSIC_FLAP_MEDIUM_CAVIAR_BLACK_SILVER
R_000199;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-small-classic-double-flap-bag-tg0d6;CHA1378999;EUR;0;;6279;Chanel Small Classic Double Flap Bag;Chanel Shoulder Bag, From the 2000-2002 Collection by Karl Lagerfeld, Vintage, Black, Interlocking CC Logo, Caviar Leather, Quilted Pattern & Chain-Link Accent, Silver-Tone Hardware, Chain-Link Shoulder Straps, Chain-Link Accents & Single Exterior Pocket, Leather Lining & Six Interior Pockets, Turn-Lock Closure at Front;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Small;Caviar Leather;Black;Silver;2000-2002;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents. Details:Minor scratches at hardware; minor discoloration at hardware; minor creasing at flap underside; minor residue at interior";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_SMALL_CAVIAR;CHANEL_CLASSIC_FLAP_SMALL_CAVIAR_BLACK_SILVER
R_000200;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-jumbo-classic-double-flap-bag-w-tags-tfvkr ;CHA1378795;EUR;0;;8253;Chanel Jumbo Classic Double Flap Bag w/Tags;Chanel Shoulder Bag, From the Fall/Winter 2017 Collection by Karl Lagerfeld, Blue, Interlocking CC Logo, Caviar Leather, Quilted Pattern & Chain-Link Accent, Gold-Tone Hardware, Chain-Link Shoulder Straps, Single Exterior Pocket, Leather Lining & Four Interior Pockets, Turn-Lock Closure at Front;CHANEL;CLASSIC_FLAP;DOUBLE_FLAP;Jumbo;Caviar Leather;Blue;Gold;2017;;Pristine;Fashion items include tags, box and dust bag. Jewelry items include box and/or pouch and may or may not include tags. Details:No visible signs of wear;1;1;1;1;AVAILABLE;UNKNOWN;CHANEL_CLASSIC_FLAP_JUMBO_CAVIAR;CHANEL_CLASSIC_FLAP_JUMBO_CAVIAR_BLUE_GOLD
